Index,Description,Chr,Chr Position Start,Chr Position End,Chr Length,Average Coverage,Read Counts
379,BCOR_CDS_3_18,chrX,39934132,39934327,196,5981.3,4268
380,BCOR_CDS_3_19,chrX,39934242,39934451,210,4353.8,2727
381,BCOR_CDS_2_1,chrX,39935681,39935850,170,5876.4,5894
382,BCOR_CDS_1_1,chrX,39937012,39937202,191,3106.9,3156
383,KDM6A_CDS_1_2_1,chrX,44732795,44732998,204,3252.9,3009
384,KDM6A_CDS_1_2_2,chrX,44732941,44733148,208,4913.2,6419
385,KDM6A_CDS_1_2_3,chrX,44733048,44733235,188,6842.8,6756
386,KDM6A_CDS_3_1,chrX,44820489,44820692,204,3448.9,3460
387,KDM6A_CDS_4_1_re_c,chrX,44833834,44833992,159,3873,3880
388,KDM6A_CDS_5_1,chrX,44870131,44870305,175,3958.1,3961
389,KDM6A_CDS_6_1,chrX,44879801,44879991,191,3708.6,3717
390,KDM6A_CDS_7_1,chrX,44894144,44894344,201,3752.5,3760
391,KDM6A_CDS_8_1,chrX,44896823,44897027,205,3539,3550
392,KDM6A_CDS_9_1,chrX,44910949,44911107,159,4426.1,4431
393,KDM6A_CDS_10_1,chrX,44913011,44913204,194,3985,4003
394,KDM6A_CDS_11_12_1,chrX,44918203,44918401,199,3781.8,2820
395,KDM6A_CDS_11_12_2,chrX,44918357,44918565,209,5686.2,4453
396,KDM6A_CDS_11_12_3,chrX,44918532,44918741,210,4709.2,4007
397,KDM6A_CDS_13_1,chrX,44919248,44919450,203,5187.5,5210
398,KDM6A_CDS_14_1,chrX,44920507,44920701,195,3085.6,3097
399,KDM6A_CDS_15_1,chrX,44921828,44922027,200,3635.7,3652
400,KDM6A_CDS_16_1,chrX,44922639,44922840,202,6714.5,5352
401,KDM6A_CDS_16_2,chrX,44922805,44922982,178,9424.7,7884
402,KDM6A_CDS_16_3,chrX,44922963,44923140,178,5383.3,4522
403,KDM6A_CDS_17_1,chrX,44928792,44928994,203,4994.2,4493
404,KDM6A_CDS_17_2,chrX,44928972,44929180,209,7099.7,4880
405,KDM6A_CDS_17_3,chrX,44929118,44929300,183,8466.6,5907
406,KDM6A_CDS_17_4,chrX,44929268,44929477,210,9309.7,5144
407,KDM6A_CDS_17_5,chrX,44929385,44929591,207,11273,11327
408,KDM6A_CDS_17_6,chrX,44929512,44929669,158,7721.6,4046
409,KDM6A_CDS_18_1,chrX,44935882,44936072,191,3486.8,3626
410,KDM6A_CDS_19_1,chrX,44937617,44937814,198,4058.2,4071
411,KDM6A_CDS_20_1,chrX,44938297,44938473,177,3413.9,3321
412,KDM6A_CDS_20_2,chrX,44938468,44938649,182,3811,3713
413,KDM6A_CDS_21_22_1,chrX,44941783,44941972,190,5558.4,4500
414,KDM6A_CDS_21_22_2,chrX,44941879,44942078,200,4282.5,2519
415,KDM6A_CDS_23_1,chrX,44942692,44942893,202,4218.5,4240
416,KDM6A_CDS_24_1,chrX,44945080,44945286,207,3910.2,3925
417,KDM6A_CDS_25_1,chrX,44948959,44949148,190,5360.5,4962
418,KDM6A_CDS_25_2,chrX,44949128,44949284,157,4412.4,3762
419,KDM6A_CDS_26_1,chrX,44949944,44950132,189,8992.1,9127
420,KDM6A_CDS_27_1_re_c,chrX,44966633,44966812,180,5672,5685
421,KDM6A_CDS_28_1,chrX,44969299,44969494,196,5068.7,5084
422,KDM6A_CDS_29_1,chrX,44970555,44970715,161,5255.6,5294
423,GATA1_exon_2_1_ms,chrX,48649490,48649691,202,4701,3400
424,GATA1_exon_2_2_ms,chrX,48649617,48649800,184,5112.9,3859
425,SMC1A_24_1_ms,chrX,53407001,53407187,187,4429.9,4458
426,SMC1A_23_1_ms,chrX,53407486,53407671,186,4674.1,4723
427,SMC1A_22_1_ms,chrX,53407805,53408015,211,4828,5144
428,SMC1A_21_1_ms,chrX,53409152,53409350,199,6671.9,6773
429,SMC1A_20_1_ms,chrX,53409395,53409583,189,5095.5,5147
430,SMC1A_19_1_ms,chrX,53409994,53410190,197,3357.6,3384
431,SMC1A_18_1_ms,chrX,53421657,53421818,162,1453.9,1464
432,SMC1A_17_1_ms,chrX,53423107,53423316,210,5655.6,5770
433,SMC1A_16_1_ms,chrX,53423361,53423571,211,6317.6,6467
434,SMC1A_15_1_ms,chrX,53426477,53426668,192,6810.4,6855
435,SMC1A_14_1_ms,chrX,53430439,53430628,190,5090.5,5137
436,SMC1A_13_1_ms,chrX,53430648,53430832,185,7320.2,7529
437,SMC1A_12_1_ms,chrX,53431902,53432094,193,3493.6,3554
438,SMC1A_11_1_ms,chrX,53432157,53432341,185,11434,11548
439,SMC1A_10_1_ms,chrX,53432395,53432606,212,9887.5,10110
440,SMC1A_9_1_ms,chrX,53432697,53432882,186,5706.4,3814
441,SMC1A_9_2_ms,chrX,53432824,53432990,167,7446.3,6147
442,SMC1A_8_1_ms,chrX,53435970,53436179,210,5107,3415
443,SMC1A_8_2_ms,chrX,53436119,53436280,162,7406.9,6183
444,SMC1A_7_1_ms,chrX,53436338,53436535,198,7549.2,7659
445,SMC1A_6_1_ms,chrX,53438691,53438872,182,5337.4,5364
446,SMC1A_5_1_ms,chrX,53438892,53439102,211,7213.3,6591
447,SMC1A_5_2_ms,chrX,53439076,53439263,188,6632.7,5726
448,SMC1A_4_1_ms,chrX,53439827,53440038,212,7581.2,6716
449,SMC1A_4_2_ms,chrX,53439990,53440187,198,6209.4,4104
450,SMC1A_3_1_ms,chrX,53440172,53440374,203,7503.8,6236
451,SMC1A_3_2_ms,chrX,53440329,53440502,174,6118.4,4495
452,SMC1A_2_1_ms,chrX,53441685,53441856,172,5614.4,5651
453,SMC1A_p96_1,chrX,53441875,53442075,201,9405.3,12470
454,SMC1A_1_2_ms,chrX,53441942,53442136,195,11302,12496
455,SMC1A_0_ms,chrX,53449438,53449647,210,3039.2,3109
456,STAG2_CDS_1_1,chrX,123156419,123156597,179,2534.8,2541
457,STAG2_CDS_2_1,chrX,123159612,123159798,187,4490.3,4499
458,STAG2_CDS_3_1,chrX,123164761,123164960,200,2118.4,1608
459,STAG2_CDS_3_2,chrX,123164906,123165113,208,2327.2,1911
460,STAG2_CDS_4_2,chrX,123171352,123171518,167,9918.3,11667
461,STAG2_CDS_4_1,chrX,123171390,123171565,176,10567,11667
462,STAG2_CDS_5_1,chrX,123176316,123176503,188,4478.2,4486
463,STAG2_CDS_6_1,chrX,123178962,123179165,204,6347.3,7858
464,STAG2_CDS_6_2,chrX,123179046,123179241,196,6234.9,7877
465,STAG2_CDS_7_1,chrX,123181181,123181373,193,5745.7,5758
466,STAG2_CDS_8_1,chrX,123182776,123182984,209,3575.8,3585
467,STAG2_CDS_9_1,chrX,123184032,123184203,172,7454.3,7465
468,STAG2_CDS_10_11_1,chrX,123184858,123185051,194,3195.5,2602
469,STAG2_CDS_10_11_2,chrX,123184990,123185172,183,4735.4,3696
470,STAG2_CDS_10_11_3,chrX,123185119,123185309,191,3609.8,2733
471,STAG2_CDS_12_1,chrX,123189959,123190118,160,3634.9,3638
472,STAG2_CDS_13_1,chrX,123191697,123191877,181,3060.5,3070
473,STAG2_CDS_14_1,chrX,123195058,123195213,156,3693.1,3698
474,STAG2_CDS_15_1,chrX,123195570,123195755,186,3503.8,4087
475,STAG2_CDS_16_17_1,chrX,123196719,123196901,183,5338.6,5239
476,STAG2_CDS_16_17_2,chrX,123196889,123197079,191,1896.1,1547
477,STAG2_CDS_18_1,chrX,123197656,123197853,198,7082.8,8543
478,STAG2_CDS_18_2,chrX,123197732,123197927,196,6737.5,8543
479,STAG2_CDS_19_20_21_1,chrX,123199695,123199895,201,3919.3,3210
480,STAG2_CDS_19_20_21_2_re_c,chrX,123199822,123200016,195,4489.4,2034
481,STAG2_CDS_19_20_21_3,chrX,123199981,123200177,197,11012,9508
482,STAG2_CDS_19_20_21_4,chrX,123200110,123200287,178,9021.7,5816
483,STAG2_CDS_22_1,chrX,123202326,123202525,200,3909.4,3915
484,STAG2_CDS_23_1,chrX,123204962,123205165,204,6329.6,6049
485,STAG2_CDS_23_2,chrX,123205136,123205337,202,4615.1,3749
486,STAG2_CDS_24_1,chrX,123210172,123210368,197,3433.1,3437
487,STAG2_CDS_25_1,chrX,123211741,123211917,177,4711.2,4716
488,STAG2_CDS_26_1,chrX,123215228,123215383,156,3270.4,3273
489,STAG2_CDS_27_1,chrX,123217195,123217401,207,4498.4,4518
490,STAG2_CDS_28_1,chrX,123220370,123220570,201,5718.2,7180
491,STAG2_CDS_28_2,chrX,123220453,123220650,198,5728.1,7229
492,STAG2_CDS_29_30_1,chrX,123224422,123224597,176,5080.6,4251
493,STAG2_CDS_29_30_2,chrX,123224556,123224764,209,5138.1,3538
494,STAG2_CDS_29_30_3,chrX,123224721,123224876,156,4633.6,3658
495,STAG2_CDS_31_1,chrX,123227808,123228010,203,4303.6,4323
496,STAG2_CDS_32_1_re_c,chrX,123229210,123229368,159,3896.7,3905
497,STAG2_CDS_33_1,chrX,123234422,123234590,169,8613.6,8624
498,BCORL1_CDS_1_1,chrX,129139193,129139390,198,5168.3,5223
499,BCORL1_CDS_2_1,chrX,129146466,129146675,210,5256.8,5304
500,BCORL1_CDS_3_1,chrX,129146919,129147112,194,5030.8,3145
501,BCORL1_CDS_3_2,chrX,129147058,129147241,184,8778,7021
502,BCORL1_CDS_3_3,chrX,129147193,129147397,205,6444,3601
503,BCORL1_CDS_3_4,chrX,129147342,129147549,208,7183.7,5202
504,BCORL1_CDS_3_5,chrX,129147485,129147693,209,6313.5,4615
505,BCORL1_CDS_3_6,chrX,129147674,129147873,200,5734.3,5078
506,BCORL1_CDS_3_7,chrX,129147819,129148029,211,5259,2619
507,BCORL1_CDS_3_8,chrX,129147935,129148139,205,6038,5258
508,BCORL1_CDS_3_9,chrX,129148112,129148296,185,5674.4,3512
509,BCORL1_CDS_3_10,chrX,129148258,129148428,171,8252.3,7334
510,BCORL1_CDS_3_11,chrX,129148420,129148613,194,4567.6,3334
511,BCORL1_CDS_3_12,chrX,129148543,129148729,187,4627.8,2794
512,BCORL1_CDS_3_13,chrX,129148695,129148884,190,4730.9,3808
513,BCORL1_CDS_3_14,chrX,129148870,129149042,173,6739,5942
514,BCORL1_CDS_3_15,chrX,129149012,129149194,183,5281.8,2879
515,BCORL1_CDS_3_16,chrX,129149158,129149344,187,8379,7236
516,BCORL1_CDS_3_17,chrX,129149288,129149479,192,4848,2431
517,BCORL1_CDS_3_18,chrX,129149462,129149626,165,4671.3,4329
518,BCORL1_CDS_3_19,chrX,129149618,129149812,195,4159.1,3307
519,BCORL1_CDS_3_20,chrX,129149773,129149983,211,5122,3638
520,BCORL1_CDS_3_21,chrX,129149917,129150098,182,5673,3044
521,BCORL1_CDS_3_22,chrX,129150039,129150233,195,5134.2,4297
522,BCORL1_CDS_4_1,chrX,129154916,129155110,195,3746.2,3700
523,BCORL1_CDS_4_2_re_c,chrX,129155107,129155281,175,5008.9,4961
524,BCORL1_CDS_5_1,chrX,129156819,129157006,188,3451.8,3466
525,BCORL1_CDS_6_1,chrX,129158957,129159127,171,6026.3,5216
526,BCORL1_CDS_6_2,chrX,129159086,129159293,208,5507.4,3551
527,BCORL1_CDS_6_3,chrX,129159252,129159448,197,5694.6,5027
528,BCORL1_CDS_7_1,chrX,129162596,129162784,189,8152.1,10167
529,BCORL1_CDS_7_2,chrX,129162652,129162850,199,8972.6,10190
530,BCORL1_CDS_8_1,chrX,129171336,129171548,213,3473,3569
531,BCORL1_CDS_9_1,chrX,129173064,129173270,207,5792.1,5896
532,BCORL1_CDS_10_1,chrX,129184593,129184789,197,4933.9,4982
533,BCORL1_CDS_11_1,chrX,129185830,129185989,160,7179.8,7486
534,BCORL1_CDS_11_2,chrX,129185842,129186042,201,6396.4,7486
535,BCORL1_CDS_12_1,chrX,129189813,129189996,184,7507.4,6395
536,BCORL1_CDS_12_2,chrX,129189922,129190127,206,5321.2,3190
537,PHF6_CDS_1_2_1,chrX,133511591,133511799,209,6558.1,6754
538,PHF6_CDS_1_2_2,chrX,133511941,133512115,175,3044.9,2640
539,PHF6_CDS_1_2_3,chrX,133512095,133512284,190,3829.7,3594
540,PHF6_CDS_3_1,chrX,133527499,133527700,202,3086.1,3113
541,PHF6_CDS_4_1,chrX,133527855,133528012,158,5407.1,5422
542,PHF6_CDS_5_6_1,chrX,133547502,133547705,204,2811.3,2826
543,PHF6_CDS_5_6_2,chrX,133547807,133547986,180,12366,15262
544,PHF6_CDS_5_6_3,chrX,133547871,133548055,185,12253,15245
545,PHF6_CDS_7_1,chrX,133549025,133549215,191,6874.1,8268
546,PHF6_CDS_7_2,chrX,133549107,133549302,196,6152.8,8350
547,PHF6_CDS_8_1,chrX,133551172,133551374,203,4370.6,4381
548,PHF6_CDS_9_1,chrX,133559176,133559376,201,5950.1,5971
